,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote,Unnamed: 8
0,MMM,3M Company,196.73,1154000000000.0,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mmm,
1,ABT,Abbott Laboratories,68.38,11996000000000.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/abt,
2,ABBV,AbbVie Inc.,90.7,13734000000000.0,2012.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/abbv,
3,ACN,Accenture plc,156.0,9982000000000.0,2001.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/acn,
4,AYI,Acuity Brands Inc,119.44,48000000000.0,,Consumer Durables,Building Products,https://www.nasdaq.com/symbol/ayi,
5,AAP,Advance Auto Parts Inc,161.04,1193000000000.0,,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/aap,
6,AET,Aetna Inc.,198.95,6514000000000.0,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/aet,
7,AMG,"Affiliated Managers Group, Inc.",123.19,658000000000.0,,Finance,Investment Managers,https://www.nasdaq.com/symbol/amg,
8,AFL,Aflac Incorporated,44.49,3416000000000.0,,Finance,Accident &Health Insurance,https://www.nasdaq.com/symbol/afl,
9,A,"Agilent Technologies, Inc.",64.89,2068000000000.0,1999.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/a,
10,APD,"Air Products and Chemicals, Inc.",157.09,3445000000000.0,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/apd,
11,ALK,"Alaska Air Group, Inc.",59.81,737000000000.0,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/alk,
12,ALB,Albemarle Corporation,94.36,1023000000000.0,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/alb,
13,ARE,"Alexandria Real Estate Equities, Inc.",119.79,1267000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/are,
14,ALLE,Allegion plc,82.76,786000000000.0,2013.0,Consumer Services,Diversified Commercial Services,https://www.nasdaq.com/symbol/alle,
15,AGN,Allergan plc.,182.22,6185000000000.0,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/agn,
16,ADS,Alliance Data Systems Corporation,211.69,1163000000000.0,2001.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ads,
17,LNT,Alliant Energy Corporation,42.62,996000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/lnt,
18,ALL,Allstate Corporation (The),93.17,3226000000000.0,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/all,
19,MO,Altria Group,61.12,11522000000000.0,,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/mo,
20,AEE,Ameren Corporation,64.04,1563000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/aee,
21,AEP,"American Electric Power Company, Inc.",71.22,3511000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/aep,
22,AXP,American Express Company,101.58,8747000000000.0,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/axp,
23,AIG,"American International Group, Inc.",50.14,4455000000000.0,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/aig,
24,AMT,American Tower Corporation (REIT),140.68,6202000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/amt,
25,AWK,American Water Works,87.45,1578000000000.0,2008.0,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/awk,
26,AMP,"AMERIPRISE FINANCIAL SERVICES, INC.",135.38,1921000000000.0,,Finance,Investment Managers,https://www.nasdaq.com/symbol/amp,
27,ABC,AmerisourceBergen Corporation (Holding Co),87.31,1889000000000.0,,Health Care,Other Pharmaceuticals,https://www.nasdaq.com/symbol/abc,
28,APH,Amphenol Corporation,84.26,2531000000000.0,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/aph,
29,AME,"AMTEK, Inc.",71.85,1666000000000.0,,Consumer Durables,Metal Fabrications,https://www.nasdaq.com/symbol/ame,
30,APC,Anadarko Petroleum Corporation,66.28,3394000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/apc,
31,ANTM,"Anthem, Inc.",268.52,698000000000.0,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/antm,
32,AON,Aon plc,148.22,3597000000000.0,,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/aon,
33,APA,Apache Corporation,44.63,1707000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/apa,
34,AIV,Apartment Investment and Management Company,42.13,663000000000.0,1994.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/aiv,
35,APTV,Aptiv PLC,73.92,1957000000000.0,2011.0,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/aptv,
36,ADM,Archer-Daniels-Midland Company,48.67,2724000000000.0,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/adm,
37,ARNC,Arconic Inc.,21.17,1022000000000.0,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/arnc,
38,AJG,Arthur J. Gallagher & Co.,71.29,1302000000000.0,,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/ajg,
39,AIZ,"Assurant, Inc.",103.15,645000000000.0,2004.0,Finance,Accident &Health Insurance,https://www.nasdaq.com/symbol/aiz,
40,T,AT&T Inc.,31.75,23057000000000.0,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/t,
41,AZO,"AutoZone, Inc.",769.01,198000000000.0,,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/azo,
42,AVB,"AvalonBay Communities, Inc.",173.19,2394000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/avb,
43,AVY,Avery Dennison Corporation,97.19,85000000000.0,,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/avy,
44,BHGE,"Baker Hughes, a GE company",30.66,3371000000000.0,2017.0,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/bhge,
45,BLL,Ball Corporation,43.51,1496000000000.0,,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/bll,
46,BAC,Bank of America Corporation,28.36,2832000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/bac,
47,BK,Bank Of New York Mellon Corporation (The),49.19,4919000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/bk,
48,BAX,Baxter International Inc.,70.17,3749000000000.0,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/bax,
49,BBT,BB&T Corporation,47.44,3674000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/bbt,
50,BDX,"Becton, Dickinson and Company",238.49,6381000000000.0,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/bdx,
51,BRK.B,Berkshire Hathaway Inc.,,,,,,https://www.nasdaq.com/symbol/brk.b,
52,BBY,"Best Buy Co., Inc.",70.75,1942000000000.0,,Consumer Services,Consumer Electronics/Video Chains,https://www.nasdaq.com/symbol/bby,
53,BLK,"BlackRock, Inc.",417.68,6706000000000.0,1999.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/blk,
54,BA,Boeing Company (The),358.11,20574000000000.0,,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/ba,
55,BWA,BorgWarner Inc.,37.87,791000000000.0,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/bwa,
56,BXP,"Boston Properties, Inc.",114.37,1766000000000.0,1997.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/bxp,
57,BSX,Boston Scientific Corporation,36.0,4979000000000.0,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/bsx,
58,BMY,Bristol-Myers Squibb Company,57.5,9383000000000.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/bmy,
59,BF.B,Brown Forman Corporation,,,,,,https://www.nasdaq.com/symbol/bf.b,
60,COG,Cabot Oil & Gas Corporation,23.19,1023000000000.0,1990.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/cog,
61,CPB,Campbell Soup Company,37.14,1117000000000.0,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/cpb,
62,COF,Capital One Financial Corporation,90.94,4351000000000.0,1994.0,Finance,Major Banks,https://www.nasdaq.com/symbol/cof,
63,CAH,"Cardinal Health, Inc.",51.53,1545000000000.0,,Health Care,Other Pharmaceuticals,https://www.nasdaq.com/symbol/cah,
64,KMX,CarMax Inc,67.85,1185000000000.0,,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/kmx,
65,CCL,Carnival Corporation,57.85,4195000000000.0,1987.0,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/ccl,
66,CAT,"Caterpillar, Inc.",140.97,8378000000000.0,,Capital Goods,Construction/Ag Equipment/Trucks,https://www.nasdaq.com/symbol/cat,
67,CBS,CBS Corporation,53.82,2024000000000.0,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/cbs,
68,CNC,Centene Corporation,138.93,2852000000000.0,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/cnc,
69,CNP,"CenterPoint Energy, Inc.",27.15,1361000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/cnp,
70,CTL,"CenturyLink, Inc.",20.14,2175000000000.0,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ctl,
71,CF,"CF Industries Holdings, Inc.",51.13,1194000000000.0,2005.0,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/cf,
72,CHK,Chesapeake Energy Corporation,4.37,399000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/chk,
73,CVX,Chevron Corporation,118.43,22693000000000.0,,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/cvx,
74,CMG,"Chipotle Mexican Grill, Inc.",433.93,1207000000000.0,2006.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/cmg,
75,CB,Chubb Limited,126.82,5847000000000.0,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/cb,
76,CHD,"Church & Dwight Company, Inc.",54.87,1347000000000.0,,Basic Industries,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/chd,
77,CI,Cigna Corporation,206.0,5013000000000.0,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/ci,
78,XEC,Cimarex Energy Co,94.56,902000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/xec,
79,C,Citigroup Inc.,68.38,17209000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/c,
80,CFG,"Citizens Financial Group, Inc.",36.99,1761000000000.0,2014.0,Finance,Major Banks,https://www.nasdaq.com/symbol/cfg,
81,CLX,Clorox Company (The),142.18,1816000000000.0,,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/clx,
82,CMS,CMS Energy Corporation,49.21,1394000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/cms,
83,KO,Coca-Cola Company (The),44.64,18985000000000.0,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/ko,
84,CL,Colgate-Palmolive Company,62.35,541000000000.0,,Consumer Non-Durables,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/cl,
85,CMA,Comerica Incorporated,85.8,1471000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/cma,
86,CAG,"ConAgra Brands, Inc.",34.87,1366000000000.0,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/cag,
87,CXO,Concho Resources Inc.,150.56,3015000000000.0,2007.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/cxo,
88,COP,ConocoPhillips,72.79,8459000000000.0,,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/cop,
89,ED,Consolidated Edison Inc,76.05,2366000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ed,
90,STZ,Constellation Brands Inc,217.77,4126000000000.0,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/stz,
91,GLW,Corning Incorporated,31.34,2539000000000.0,,Basic Industries,Telecommunications Equipment,https://www.nasdaq.com/symbol/glw,
92,COTY,Coty Inc.,11.13,836000000000.0,2013.0,Consumer Non-Durables,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/coty,
93,CCI,Crown Castle International Corporation,105.28,4367000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cci,
94,CMI,Cummins Inc.,145.47,2376000000000.0,,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cmi,
95,CVS,CVS Health Corporation,73.19,7451000000000.0,,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/cvs,
96,DHI,"D.R. Horton, Inc.",37.92,143000000000.0,,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/dhi,
97,DHR,Danaher Corporation,101.27,7086000000000.0,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/dhr,
98,DRI,"Darden Restaurants, Inc.",104.05,1291000000000.0,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/dri,
99,DVA,DaVita Inc.,70.17,1171000000000.0,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/dva,
100,DE,Deere & Company,146.47,4712000000000.0,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/de,
101,DAL,"Delta Air Lines, Inc.",51.48,3559000000000.0,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/dal,
102,DVN,Devon Energy Corporation,36.04,1834000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/dvn,
103,DLR,"Digital Realty Trust, Inc.",107.5,2321000000000.0,2004.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/dlr,
104,DFS,Discover Financial Services,74.18,2542000000000.0,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/dfs,
105,DG,Dollar General Corporation,101.96,2707000000000.0,2009.0,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/dg,
106,D,"Dominion Energy, Inc.",71.78,4693000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/d,
107,DOV,Dover Corporation,81.34,1201000000000.0,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/dov,
108,DWDP,DowDuPont Inc.,58.98,13609000000000.0,2017.0,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/dwdp,
109,DTE,DTE Energy Company,110.58,201000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/dte,
110,DUK,Duke Energy Corporation,79.98,5697000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/duk,
111,DRE,Duke Realty Corporation,26.84,959000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/dre,
112,DXC,DXC Technology Company,85.87,2414000000000.0,,Technology,EDP Services,https://www.nasdaq.com/symbol/dxc,
113,EMN,Eastman Chemical Company,82.05,1159000000000.0,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/emn,
114,ETN,"Eaton Corporation, PLC",79.53,3446000000000.0,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/etn,
115,ECL,Ecolab Inc.,145.95,4217000000000.0,,Basic Industries,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/ecl,
116,EIX,Edison International,68.41,2229000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/eix,
117,EW,Edwards Lifesciences Corporation,139.77,2927000000000.0,,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/ew,
118,LLY,Eli Lilly and Company,107.91,11589000000000.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lly,
119,EMR,Emerson Electric Company,71.2,4475000000000.0,,Energy,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/emr,
120,ETR,Entergy Corporation,81.2,1469000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/etr,
121,EOG,"EOG Resources, Inc.",121.62,7044000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/eog,
122,EQT,EQT Corporation,45.35,1197000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/eqt,
123,EFX,"Equifax, Inc.",118.52,1427000000000.0,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/efx,
124,EQR,Equity Residential,62.87,2315000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/eqr,
125,ESS,"Essex Property Trust, Inc.",239.69,1583000000000.0,1994.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ess,
126,EL,"Estee Lauder Companies, Inc. (The)",128.08,4693000000000.0,1995.0,Consumer Non-Durables,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/el,
127,RE,"Everest Re Group, Ltd.",215.0,878000000000.0,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/re,
128,ES,Eversource Energy,61.68,1955000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/es,
129,EXC,Exelon Corporation,42.73,4127000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/exc,
130,EXR,Extra Space Storage Inc,84.61,107000000000.0,2004.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/exr,
131,XOM,Exxon Mobil Corporation,81.6,34548000000000.0,,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/xom,
132,FRT,Federal Realty Investment Trust,119.21,876000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/frt,
133,FDX,FedEx Corporation,217.42,5729000000000.0,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/fdx,
134,FIS,"Fidelity National Information Services, Inc.",101.17,3327000000000.0,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/fis,
135,FE,FirstEnergy Corp.,37.21,1808000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/fe,
136,FLS,Flowserve Corporation,49.42,647000000000.0,,Capital Goods,Fluid Controls,https://www.nasdaq.com/symbol/fls,
137,FLR,Fluor Corporation,46.53,654000000000.0,,Basic Industries,Military/Government/Technical,https://www.nasdaq.com/symbol/flr,
138,FMC,FMC Corporation,83.16,112000000000.0,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/fmc,
139,FL,"Foot Locker, Inc.",48.15,553000000000.0,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/fl,
140,F,Ford Motor Company,8.81,3511000000000.0,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/f,
141,FTV,Fortive Corporation,78.58,2619000000000.0,2016.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ftv,
142,FBHS,"Fortune Brands Home & Security, Inc.",48.0,684000000000.0,,Basic Industries,Homebuilding,https://www.nasdaq.com/symbol/fbhs,
143,BEN,"Franklin Resources, Inc.",28.54,1504000000000.0,,Finance,Investment Managers,https://www.nasdaq.com/symbol/ben,
144,FCX,"Freeport-McMoran, Inc.",13.23,1917000000000.0,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/fcx,
145,GPS,"Gap, Inc. (The)",26.63,1024000000000.0,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/gps,
146,IT,"Gartner, Inc.",145.05,1317000000000.0,1993.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/it,
147,GD,General Dynamics Corporation,192.94,5716000000000.0,,Capital Goods,Marine Transportation,https://www.nasdaq.com/symbol/gd,
148,GE,General Electric Company,12.72,11055000000000.0,,Energy,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/ge,
149,GIS,"General Mills, Inc.",42.85,2555000000000.0,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/gis,
150,GM,General Motors Company,32.31,4559000000000.0,2010.0,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/gm,
151,GPC,Genuine Parts Company,94.75,139000000000.0,,Capital Goods,Automotive Aftermarket,https://www.nasdaq.com/symbol/gpc,
152,GPN,Global Payments Inc.,112.78,1784000000000.0,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/gpn,
153,GS,"Goldman Sachs Group, Inc. (The)",212.97,8041000000000.0,1999.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/gs,
154,HRB,"H&R Block, Inc.",25.97,534000000000.0,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/hrb,
155,HAL,Halliburton Company,39.75,3498000000000.0,,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/hal,
156,HBI,Hanesbrands Inc.,16.17,583000000000.0,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/hbi,
157,HOG,"Harley-Davidson, Inc.",40.93,682000000000.0,,Consumer Non-Durables,Motor Vehicles,https://www.nasdaq.com/symbol/hog,
158,HRS,Harris Corporation,154.22,1812000000000.0,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/hrs,
159,HIG,"Hartford Financial Services Group, Inc. (The)",46.82,1678000000000.0,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/hig,
160,HCA,"HCA Healthcare, Inc.",132.43,4583000000000.0,2011.0,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/hca,
161,HCP,"HCP, Inc.",24.81,1166000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/hcp,
162,HP,"Helmerich & Payne, Inc.",68.24,743000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/hp,
163,HSY,Hershey Company (The),102.09,2137000000000.0,,Consumer Non-Durables,Specialty Foods,https://www.nasdaq.com/symbol/hsy,
164,HES,Hess Corporation,65.5,1963000000000.0,,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/hes,
165,HPE,Hewlett Packard Enterprise Company,14.63,2153000000000.0,2015.0,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/hpe,
166,HLT,Hilton Worldwide Holdings Inc.,73.1,218000000000.0,2016.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/hlt,
