,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote,Unnamed: 8
331,UAA,"Under Armour, Inc.",18.23,811000000000.0,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/uaa,
332,UNP,Union Pacific Corporation,152.09,11247000000000.0,,Transportation,Railroads,https://www.nasdaq.com/symbol/unp,
333,UPS,"United Parcel Service, Inc.",113.76,9787000000000.0,1999.0,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/ups,
334,URI,"United Rentals, Inc.",139.84,1157000000000.0,1997.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/uri,
335,UTX,United Technologies Corporation,129.37,10351000000000.0,,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/utx,
336,UNH,UnitedHealth Group Incorporated,257.12,24747000000000.0,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/unh,
337,UHS,"Universal Health Services, Inc.",120.85,1128000000000.0,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/uhs,
338,UNM,Unum Group,36.91,807000000000.0,,Finance,Accident &Health Insurance,https://www.nasdaq.com/symbol/unm,
339,VFC,V.F. Corporation,85.47,3389000000000.0,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/vfc,
340,VLO,Valero Energy Corporation,106.89,4568000000000.0,,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/vlo,
341,VAR,"Varian Medical Systems, Inc.",103.97,952000000000.0,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/var,
342,VTR,"Ventas, Inc.",53.36,1902000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/vtr,
343,VZ,Verizon Communications Inc.,53.33,22036000000000.0,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/vz,
344,V,Visa Inc.,133.73,3066000000000.0,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/v,
345,VNO,Vornado Realty Trust,67.8,129000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/vno,
346,VMC,Vulcan Materials Company,100.37,1328000000000.0,,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/vmc,
347,GWW,"W.W. Grainger, Inc.",309.0,1735000000000.0,,Consumer Services,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/gww,
348,WMT,Walmart Inc.,93.92,27507000000000.0,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/wmt,
349,DIS,Walt Disney Company (The),111.15,16531000000000.0,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/dis,
350,WM,"Waste Management, Inc.",88.04,3774000000000.0,,Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/wm,
351,WAT,Waters Corporation,178.32,1374000000000.0,1995.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/wat,
352,WEC,"WEC Energy Group, Inc.",67.52,213000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/wec,
353,WFC,Wells Fargo & Company,51.44,24774000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/wfc,
354,WU,Western Union Company (The),17.67,79000000000.0,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/wu,
355,WRK,Westrock Company,41.95,107000000000.0,2015.0,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/wrk,
356,WY,Weyerhaeuser Company,28.5,2159000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/wy,
357,WHR,Whirlpool Corporation,104.35,674000000000.0,,Consumer Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/whr,
358,WMB,"Williams Companies, Inc. (The)",26.59,3216000000000.0,,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/wmb,
359,XRX,Xerox Corporation,24.74,631000000000.0,,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/xrx,
360,XYL,Xylem Inc.,69.04,124000000000.0,2011.0,Capital Goods,Fluid Controls,https://www.nasdaq.com/symbol/xyl,
361,YUM,"Yum! Brands, Inc.",87.07,2763000000000.0,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/yum,
362,ZBH,"Zimmer Biomet Holdings, Inc.",121.15,2465000000000.0,,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/zbh,
363,ZTS,Zoetis Inc.,87.0,4192000000000.0,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/zts,
364,ATVI,"Activision Blizzard, Inc",73.85,563000000000.0,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/atvi,
365,ADBE,Adobe Inc.,238.59,11646000000000.0,1986.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/adbe,
366,AMD,"Advanced Micro Devices, Inc.",25.3,2466000000000.0,,Technology,Semiconductors,https://www.nasdaq.com/symbol/amd,
367,AKAM,"Akamai Technologies, Inc.",61.34,104000000000.0,1999.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/akam,
368,ALXN,"Alexion Pharmaceuticals, Inc.",119.31,2659000000000.0,1996.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/alxn,
369,ALGN,"Align Technology, Inc.",312.86,2513000000000.0,2001.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/algn,
370,GOOG,Alphabet Inc.,1079.32,75086000000000.0,2004.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/goog,
371,GOOGL,Alphabet Inc.,1090.74,7588000000000.0,,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/googl,
372,AMZN,"Amazon.com, Inc.",1719.36,8386000000000.0,1997.0,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/amzn,
373,AAL,"American Airlines Group, Inc.",31.27,144000000000.0,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/aal,
374,AMGN,Amgen Inc.,193.85,12547000000000.0,1983.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/amgn,
375,ADI,"Analog Devices, Inc.",83.67,311000000000.0,,Technology,Semiconductors,https://www.nasdaq.com/symbol/adi,
376,ANSS,"ANSYS, Inc.",153.51,1294000000000.0,1996.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/anss,
377,AAPL,Apple Inc.,214.45,103578000000000.0,1980.0,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/aapl,
378,AMAT,"Applied Materials, Inc.",32.79,3223000000000.0,1972.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/amat,
379,ADSK,"Autodesk, Inc.",130.89,2861000000000.0,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/adsk,
380,ADP,"Automatic Data Processing, Inc.",138.18,6045000000000.0,,Technology,EDP Services,https://www.nasdaq.com/symbol/adp,
381,BIIB,Biogen Inc.,327.27,6593000000000.0,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/biib,
382,BHF,"Brighthouse Financial, Inc.",43.2,517000000000.0,,Finance,Life Insurance,https://www.nasdaq.com/symbol/bhf,
383,AVGO,Broadcom Inc.,228.9,9464000000000.0,2009.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/avgo,
384,CHRW,"C.H. Robinson Worldwide, Inc.",91.11,1262000000000.0,1997.0,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/chrw,
385,CA,CA Inc.,43.47,1818000000000.0,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ca,
386,CDNS,"Cadence Design Systems, Inc.",39.13,1107000000000.0,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cdns,
387,CBOE,"Cboe Global Markets, Inc.",100.8,1127000000000.0,2010.0,,,https://www.nasdaq.com/symbol/cboe,
388,CELG,Celgene Corporation,80.71,5677000000000.0,1987.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/celg,
389,CERN,Cerner Corporation,61.6,2027000000000.0,1986.0,Technology,EDP Services,https://www.nasdaq.com/symbol/cern,
390,CHTR,"Charter Communications, Inc.",301.92,70000000000.0,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/chtr,
391,CINF,Cincinnati Financial Corporation,72.96,1187000000000.0,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/cinf,
392,CTAS,Cintas Corporation,184.02,1967000000000.0,1983.0,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/ctas,
393,CSCO,"Cisco Systems, Inc.",44.12,20169000000000.0,1990.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/csco,
394,CTXS,"Citrix Systems, Inc.",102.11,1385000000000.0,1995.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ctxs,
395,CME,CME Group Inc.,176.03,5996000000000.0,2002.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cme,
396,CTSH,Cognizant Technology Solutions Corporation,70.29,4078000000000.0,1998.0,Technology,EDP Services,https://www.nasdaq.com/symbol/ctsh,
397,CMCSA,Comcast Corporation,33.67,15427000000000.0,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/cmcsa,
398,COST,Costco Wholesale Corporation,221.82,972000000000.0,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/cost,
399,CSX,CSX Corporation,68.77,5906000000000.0,,Transportation,Railroads,https://www.nasdaq.com/symbol/csx,
400,XRAY,DENTSPLY SIRONA Inc.,35.68,793000000000.0,1987.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/xray,
401,DISCA,"Discovery, Inc.",31.02,1621000000000.0,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/disca,
402,DISCK,"Discovery, Inc.",28.45,1486000000000.0,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/disck,
403,DISH,DISH Network Corporation,31.87,149000000000.0,1995.0,Consumer Services,Television Services,https://www.nasdaq.com/symbol/dish,
404,DLTR,"Dollar Tree, Inc.",79.51,1891000000000.0,1995.0,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/dltr,
405,ETFC,E*TRADE Financial Corporation,49.52,1286000000000.0,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/etfc,
406,EBAY,eBay Inc.,31.4,3107000000000.0,1998.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ebay,
407,EA,Electronic Arts Inc.,103.6,3158000000000.0,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ea,
408,EQIX,"Equinix, Inc.",397.08,3157000000000.0,2000.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/eqix,
409,EXPE,"Expedia Group, Inc.",115.69,1729000000000.0,,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/expe,
410,EXPD,"Expeditors International of Washington, Inc.",66.48,1159000000000.0,,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/expd,
411,ESRX,Express Scripts Holding Company,93.74,5269000000000.0,1992.0,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/esrx,
412,FFIV,"F5 Networks, Inc.",164.71,1002000000000.0,1999.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/ffiv,
413,FB,"Facebook, Inc.",153.35,44275000000000.0,2012.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/fb,
414,FAST,Fastenal Company,51.25,1471000000000.0,1987.0,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/fast,
415,FITB,Fifth Third Bancorp,27.23,1814000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/fitb,
416,FISV,"Fiserv, Inc.",75.9,3073000000000.0,1986.0,Technology,EDP Services,https://www.nasdaq.com/symbol/fisv,
417,FLIR,"FLIR Systems, Inc.",55.2,762000000000.0,1993.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/flir,
418,GRMN,Garmin Ltd.,62.97,1189000000000.0,2000.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/grmn,
419,GILD,"Gilead Sciences, Inc.",72.5,9398000000000.0,1992.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/gild,
420,HAS,"Hasbro, Inc.",97.81,1242000000000.0,,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/has,
421,HSIC,"Henry Schein, Inc.",83.54,1279000000000.0,1995.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/hsic,
422,HOLX,"Hologic, Inc.",39.34,1071000000000.0,1990.0,Health Care,Medical Electronics,https://www.nasdaq.com/symbol/holx,
423,HBAN,Huntington Bancshares Incorporated,14.7,1623000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/hban,
424,IDXX,"IDEXX Laboratories, Inc.",214.11,1854000000000.0,1991.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/idxx,
425,INFO,IHS Markit Ltd.,50.48,199000000000.0,1996.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/info,
426,ILMN,"Illumina, Inc.",307.45,452000000000.0,2000.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/ilmn,
427,INCY,Incyte Corporation,61.75,1313000000000.0,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/incy,
428,INTC,Intel Corporation,44.23,20394000000000.0,,Technology,Semiconductors,https://www.nasdaq.com/symbol/intc,
429,INTU,Intuit Inc.,200.69,5191000000000.0,1993.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/intu,
430,ISRG,"Intuitive Surgical, Inc.",508.22,5781000000000.0,2000.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/isrg,
431,JBHT,"J.B. Hunt Transport Services, Inc.",110.29,1206000000000.0,,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/jbht,
432,KLAC,KLA-Tencor Corporation,91.77,1421000000000.0,1980.0,Capital Goods,Electronic Components,https://www.nasdaq.com/symbol/klac,
433,LRCX,Lam Research Corporation,137.62,2096000000000.0,1984.0,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/lrcx,
434,LKQ,LKQ Corporation,28.32,901000000000.0,,Consumer Services,Motor Vehicles,https://www.nasdaq.com/symbol/lkq,
435,MAR,Marriott International,114.63,3978000000000.0,,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mar,
436,MAT,"Mattel, Inc.",13.99,481000000000.0,,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/mat,
437,MCHP,Microchip Technology Incorporated,67.7,1595000000000.0,1993.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/mchp,
438,MU,"Micron Technology, Inc.",41.97,4868000000000.0,,Technology,Semiconductors,https://www.nasdaq.com/symbol/mu,
439,MSFT,Microsoft Corporation,105.91,81214000000000.0,1986.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/msft,
440,MDLZ,"Mondelez International, Inc.",41.19,6041000000000.0,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/mdlz,
441,MNST,Monster Beverage Corporation,52.83,2919000000000.0,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/mnst,
442,MYL,Mylan N.V.,32.6,1681000000000.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/myl,
443,NDAQ,"Nasdaq, Inc.",79.65,131000000000.0,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ndaq,
444,NAVI,Navient Corporation,12.54,332000000000.0,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/navi,
445,NTAP,"NetApp, Inc.",73.96,1918000000000.0,1995.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/ntap,
446,NFLX,"Netflix, Inc.",321.1,13983000000000.0,2002.0,Consumer Services,Consumer Electronics/Video Chains,https://www.nasdaq.com/symbol/nflx,
447,NWS,News Corporation,13.02,761000000000.0,,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/nws,
448,NWSA,News Corporation,12.7,743000000000.0,,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/nwsa,
449,NTRS,Northern Trust Corporation,99.16,2214000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/ntrs,
450,NCLH,Norwegian Cruise Line Holdings Ltd.,50.62,1121000000000.0,,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/nclh,
451,NVDA,NVIDIA Corporation,235.13,14296000000000.0,1999.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/nvda,
452,ORLY,"O&#39;Reilly Automotive, Inc.",330.35,2661000000000.0,1993.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/orly,
453,PCAR,PACCAR Inc.,62.85,2203000000000.0,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/pcar,
454,PDCO,"Patterson Companies, Inc.",23.15,22000000000.0,1992.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/pdco,
455,PAYX,"Paychex, Inc.",67.53,2425000000000.0,1983.0,Consumer Services,Diversified Commercial Services,https://www.nasdaq.com/symbol/payx,
456,PYPL,"PayPal Holdings, Inc.",75.9,8984000000000.0,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/pypl,
457,PBCT,"People&#39;s United Financial, Inc.",16.47,621000000000.0,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/pbct,
458,PEP,"Pepsico, Inc.",105.06,1483000000000.0,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/pep,
459,PFG,Principal Financial Group Inc,55.62,1584000000000.0,2001.0,Finance,Accident &Health Insurance,https://www.nasdaq.com/symbol/pfg,
460,QRVO,"Qorvo, Inc.",71.39,897000000000.0,,Technology,Semiconductors,https://www.nasdaq.com/symbol/qrvo,
461,QCOM,QUALCOMM Incorporated,64.29,9445000000000.0,1991.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/qcom,
462,REGN,"Regeneron Pharmaceuticals, Inc.",371.67,4016000000000.0,1991.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/regn,
463,ROST,"Ross Stores, Inc.",94.32,3522000000000.0,1985.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/rost,
464,SBAC,SBA Communications Corporation,146.65,1684000000000.0,1999.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sbac,
465,STX,Seagate Technology PLC,43.34,1248000000000.0,2002.0,Technology,Electronic Components,https://www.nasdaq.com/symbol/stx,
466,SWKS,"Skyworks Solutions, Inc.",85.26,1526000000000.0,,Technology,Semiconductors,https://www.nasdaq.com/symbol/swks,
467,SBUX,Starbucks Corporation,54.86,7401000000000.0,1992.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/sbux,
468,SRCL,"Stericycle, Inc.",52.99,455000000000.0,1996.0,Basic Industries,Environmental Services,https://www.nasdaq.com/symbol/srcl,
469,SYMC,Symantec Corporation,19.46,121000000000.0,1989.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/symc,
470,SNPS,"Synopsys, Inc.",85.75,1274000000000.0,1992.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/snps,
471,TROW,"T. Rowe Price Group, Inc.",98.51,2396000000000.0,1986.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/trow,
472,TXN,Texas Instruments Incorporated,99.53,9676000000000.0,,Technology,Semiconductors,https://www.nasdaq.com/symbol/txn,
473,GT,The Goodyear Tire & Rubber Company,20.5,486000000000.0,,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/gt,
474,KHC,The Kraft Heinz Company,53.82,6562000000000.0,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/khc,
475,TSCO,Tractor Supply Company,85.23,1038000000000.0,1994.0,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/tsco,
476,TRIP,"TripAdvisor, Inc.",44.65,614000000000.0,,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/trip,
477,FOX,"Twenty-First Century Fox, Inc.",44.79,8311000000000.0,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/fox,
478,FOXA,"Twenty-First Century Fox, Inc.",45.11,5508000000000.0,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/foxa,
479,ULTA,"Ulta Beauty, Inc.",267.57,1599000000000.0,2007.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/ulta,
480,UAL,"United Continental Holdings, Inc.",80.12,2184000000000.0,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/ual,
481,VRSN,"VeriSign, Inc.",139.12,1696000000000.0,1998.0,Technology,EDP Services,https://www.nasdaq.com/symbol/vrsn,
482,VRSK,"Verisk Analytics, Inc.",113.33,1867000000000.0,2009.0,Technology,EDP Services,https://www.nasdaq.com/symbol/vrsk,
483,VRTX,Vertex Pharmaceuticals Incorporated,175.66,4489000000000.0,1991.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/vrtx,
484,VIAB,Viacom Inc.,31.19,1084000000000.0,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/viab,
485,WBA,"Walgreens Boots Alliance, Inc.",70.9,7036000000000.0,,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/wba,
486,WDC,Western Digital Corporation,54.13,1571000000000.0,,Technology,Electronic Components,https://www.nasdaq.com/symbol/wdc,
487,WLTW,Willis Towers Watson Public Limited Company,136.07,1779000000000.0,,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/wltw,
488,WYNN,"Wynn Resorts, Limited",116.22,1263000000000.0,2002.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/wynn,
489,XEL,Xcel Energy Inc.,47.62,2424000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/xel,
490,XLNX,"Xilinx, Inc.",73.99,1871000000000.0,1990.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/xlnx,
491,ZION,Zions Bancorporation N.A.,49.18,956000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/zion,
